id,models,video_url,prompt,image_url,subject_consistency,temporal_flickering,motion_smoothness,dynamic_degree,aesthetic_quality,imaging_quality,overall_consistency
789,vgen,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/vgen/vgen_765.mp4,a truck travelling in the road,,14.377673029899597,0.9751165764004577,0.9824506875956401,1,0.5985923409461975,60.82726168632507,0.21011734008789062
790,vgen,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/vgen/vgen_767.mp4,a road sign,,14.968809723854065,0.9950727158901738,0.9957445748554051,0,0.5640571117401123,57.97888517379761,0.18562212586402893
791,vgen,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/vgen/vgen_771.mp4,a motorbike on highway at timelapse mode,,13.268526673316956,0.9705049570868997,0.9773407886013201,0,0.4847262501716614,52.22702193260193,0.21949081122875214
792,vgen,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/vgen/vgen_772.mp4,point of view of a car driving through a tunnel,,14.600909769535065,0.885789706660252,0.8883196243775288,1,0.5108007788658142,48.17676877975464,0.218780979514122
793,vgen,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/vgen/vgen_774.mp4,ferry boat on city canal,,14.798492759466171,0.9581611034916896,0.9806203490944989,0,0.5861952304840088,35.57575750350952,0.2759097218513489
794,vgen,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/vgen/vgen_776.mp4,a zigzag road across a forest,,14.569153428077698,0.9365526161941827,0.984629527708074,1,0.5865113735198975,57.224448442459106,0.23395095765590668
795,vgen,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/vgen/vgen_786.mp4,people in queue to military ship,,14.806019067764282,0.9332479663923675,0.9462081084169779,1,0.516060471534729,37.933353424072266,0.2796097993850708
796,vgen,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/vgen/vgen_792.mp4,counting down at traffic lights,,14.982397973537445,0.9925277681911693,0.9932102775427301,0,0.610594630241394,51.92177081108093,0.1592833250761032
797,vgen,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/vgen/vgen_793.mp4,pressing the car ignition,,14.665154993534088,0.9969233604038463,0.9974953882015769,1,0.3895232081413269,45.13300347328186,0.1834750920534134
798,vgen,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/vgen/vgen_794.mp4,fire truck driving on the road,,14.542507410049438,0.9706315769868739,0.985240084430763,1,0.5482656955718994,51.890867710113525,0.25192442536354065
799,vgen,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/vgen/vgen_795.mp4,a footage of a broken bicycle,,14.955810815095901,0.9895980582517736,0.9913664710097002,0,0.48823311924934387,50.415443420410156,0.17829187214374542
800,vgen,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/vgen/vgen_797.mp4,slow motion footage of a racing car,,13.828396409749985,0.8936017055137485,0.9459668779259389,1,0.4288693070411682,56.248117446899414,0.13720692694187164
801,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_006.mp4,macro shot of ladybug on green leaf plant,,14.849469602108002,0.986534772199743,0.9914149704478145,0,0.5817582607269287,44.80368995666504,0.2963460087776184
802,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_009.mp4,bird nests on a tree captured with moving camera,,14.796908885240555,0.9521975984760359,0.9655955538139736,0,0.4539809823036194,75.82091093063354,0.28654032945632935
803,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_011.mp4,close up video of snail,,14.695395797491074,0.9635122785381243,0.9852951765015902,0,0.5491313934326172,58.76044940948486,0.24470531940460205
804,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_016.mp4,ants eating dead spider,,14.726456373929977,0.973606040431004,0.9867080406381302,0,0.37707260251045227,46.54318451881409,0.23736199736595154
805,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_018.mp4,a frog eating an ant,,14.919476628303528,0.9879186471303304,0.9914329869317519,0,0.6091194152832031,51.87943768501282,0.2934632897377014
806,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_029.mp4,underwater footage of an octopus in a coral reef,,14.65716215968132,0.9451187395582012,0.9711316670222777,0,0.5165655016899109,69.06534481048584,0.24396607279777527
807,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_030.mp4,a cute pomeranian dog playing with a soccer ball,,14.793839544057846,0.9805060068766276,0.989024684418038,0,0.5669772028923035,54.06918716430664,0.3038100302219391
808,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_035.mp4,hummingbird hawk moth flying near pink flowers,,14.61352476477623,0.9710284046098298,0.9843530079675099,0,0.6480322480201721,66.57529282569885,0.29486083984375
809,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_036.mp4,close up of a scorpion on a rock,,14.748476892709732,0.9829997118781595,0.9884481307171306,0,0.49139392375946045,60.984047651290894,0.2590658366680145
810,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_038.mp4,koala eating leaves from a branch,,14.803522408008575,0.9619813058890548,0.973176892990269,0,0.5858721733093262,74.67924690246582,0.278486043214798
811,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_049.mp4,flock of goose eating on the lake water,,14.809238523244858,0.9753068194669836,0.9836476455816702,0,0.5292859673500061,67.39919424057007,0.2708028256893158
812,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_051.mp4,a close up shot of a fly,,14.829850286245346,0.9804273006962795,0.9905967072701477,0,0.5606057047843933,57.17381405830383,0.26723819971084595
813,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_058.mp4,crab with shell in aquarium,,14.915595948696136,0.9832941242292815,0.988120442024466,0,0.5641769170761108,62.77475953102112,0.212672621011734
814,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_062.mp4,alligator in the nature,,14.83406087756157,0.9754404011894675,0.9857053749234069,0,0.5452853441238403,64.69308423995972,0.2300947606563568
815,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_063.mp4,a raccoon climbing a tree,,14.12229409813881,0.9493485918232039,0.9715122938823967,1,0.6010992527008057,65.48226046562195,0.268208771944046
816,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_065.mp4,group of ring tailed lemurs,,14.89706102013588,0.9728253888148888,0.9825859416032038,0,0.5307587385177612,74.76599359512329,0.2979396879673004
817,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_066.mp4,a clouded leopard on a tree branch,,14.764981985092163,0.9720063882715562,0.9814179737650268,0,0.53329998254776,75.08921432495117,0.2473294734954834
818,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_068.mp4,an african penguin walking on a beach,,14.659028232097626,0.9760694559882669,0.9900272156388598,0,0.612599790096283,74.09092998504639,0.22269466519355774
819,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_072.mp4,porcupine climbs tree branches,,14.692330181598663,0.9672521067600625,0.977838798116903,0,0.5730668902397156,64.38000321388245,0.2840161919593811
820,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_073.mp4,close up of a natterjack toad on a rock,,14.94126570224762,0.9871316610598097,0.9904314074262518,0,0.5888553261756897,62.652565240859985,0.26698732376098633
821,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_075.mp4,mother whale swimming with babies,,14.597091645002365,0.9657477210549748,0.9789344766226803,0,0.5825470685958862,74.0652551651001,0.24074280261993408
822,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_079.mp4,animation of disposable objects shaped as a whale,,14.641058921813965,0.9882306211134967,0.9949120352893762,0,0.5407860279083252,71.17687463760376,0.28615716099739075
823,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_088.mp4,a red panda eating leaves,,14.321427166461945,0.9556301864923216,0.9781467743347338,1,0.5466641187667847,58.62246084213257,0.2378881275653839
824,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_097.mp4,a snail crawling on a leaf,,14.888893246650696,0.9871302342882343,0.9911430750685691,0,0.6245336532592773,56.42061257362366,0.2937999367713928
825,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_099.mp4,a beetle emerging from the sand,,14.482884734869003,0.9832158836663938,0.9880358009089052,0,0.5059319138526917,66.05645203590393,0.31604355573654175
826,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_105.mp4,a crowd of people in a plaza in front of a government building,,14.967228680849075,0.9759182200712316,0.9816618408431081,0,0.6576545834541321,73.43062019348145,0.23503804206848145
827,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_106.mp4,a church interior,,14.976005226373672,0.9863505849651262,0.9883134966226074,0,0.6556768417358398,79.00948238372803,0.22591577470302582
828,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_109.mp4,abandoned building in the woods,,14.966072410345078,0.9817555782841701,0.9844598690713264,0,0.675693154335022,69.39284086227417,0.28352469205856323
829,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_111.mp4,elegant university building,,14.97527751326561,0.9820980801301844,0.9853139327019871,0,0.5978345274925232,75.92291975021362,0.2235414981842041
830,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_121.mp4,modern wooden house interior,,14.726948648691177,0.9774197877622118,0.984398000736753,0,0.6935001611709595,76.55174732208252,0.266538143157959
831,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_127.mp4,tower on hill,,14.85701522231102,0.9876521278830136,0.9900347358995681,0,0.6887575387954712,73.94514322280884,0.25580212473869324
832,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_128.mp4,a miniature house,,14.822059839963913,0.988825070624258,0.9914548467498978,0,0.6657668352127075,56.83846664428711,0.2792617976665497
833,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_129.mp4,eiffel tower from the seine river,,14.745327472686768,0.9750818944444843,0.9813580476135767,0,0.5911471247673035,75.45038604736328,0.25173306465148926
834,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_139.mp4,house in village,,14.940702110528946,0.9834971091326545,0.9862115108087506,0,0.5655063390731812,61.830737590789795,0.24092432856559753
835,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_144.mp4,an under construction concrete house,,14.947637468576431,0.9872620984619739,0.9905287217426033,0,0.4324604272842407,77.68001699447632,0.23092731833457947
836,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_154.mp4,waterfall and house,,14.87790533900261,0.9765886979944566,0.9812539903656775,1,0.6958075165748596,57.277891397476196,0.3005746603012085
837,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_156.mp4,drone footage of a house on top of the mountain,,14.433194994926453,0.9600019305360084,0.9767752579547444,0,0.6917544603347778,73.03793811798096,0.2783493101596832
838,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_162.mp4,view of lifeguard tower on the beach,,14.735168129205704,0.9731297268587,0.9838169551674836,0,0.8115242123603821,78.36925840377808,0.31019967794418335
839,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_164.mp4,the landscape in front of a government building,,14.966311901807785,0.9857779465469659,0.9879253631791258,0,0.565563440322876,77.56030082702637,0.2138194441795349
840,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_168.mp4,fog over temple,,14.819493055343628,0.9924666769364301,0.9934912918617969,0,0.6597568988800049,67.9498496055603,0.28240305185317993
841,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_173.mp4,close up shot of a steel structure,,14.635824769735336,0.8367357441023284,0.9604711594924428,0,0.22531665861606598,78.36021566390991,0.19627228379249573
842,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_174.mp4,the atrium and interior design of a multi floor building,,14.903895288705826,0.9753559411740771,0.985762932614452,0,0.5579296946525574,77.03516292572021,0.30310311913490295
843,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_181.mp4,a building built with lots of stairways,,14.927054673433304,0.9705209993848614,0.9798294822486285,0,0.4517824053764343,75.80811214447021,0.21837663650512695
844,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_185.mp4,video of a farm and house,,14.786011785268784,0.9738596280415853,0.984434986559728,0,0.6640741229057312,68.55115795135498,0.17753568291664124
845,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_186.mp4,a dilapidated building made of bricks,,14.83960634469986,0.9540269889083564,0.9714755838858982,0,0.5426619052886963,79.35358190536499,0.2788321077823639
846,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_188.mp4,aerial footage of a tall building in cambodia,,14.865562796592712,0.9347890292896944,0.9403715325648488,0,0.5430319905281067,77.54201602935791,0.2514824867248535
847,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_191.mp4,exotic house surrounded by trees,,14.961004108190536,0.9824903207666734,0.985557031569138,0,0.6635392308235168,78.93995428085327,0.2713434100151062
848,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_196.mp4,a video of vessel structure during daytime,,14.868733555078506,0.9712510482937682,0.9800030261127889,0,0.5177412033081055,77.39560413360596,0.16253279149532318
849,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_197.mp4,fire in front of illuminated building at night,,14.81790566444397,0.9828042217329437,0.9877251906622023,0,0.6117215156555176,71.47035646438599,0.2770058512687683
850,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_199.mp4,tilt shot of a solar panel below a light tower,,14.78073862195015,0.953010835834578,0.982317597774787,0,0.5811873078346252,66.91738367080688,0.230040043592453
851,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_202.mp4,video of fake blood in wine glass,,14.615582376718521,0.9820359865824382,0.9864176660247432,0,0.44795316457748413,76.84783411026001,0.2538318336009979
852,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_207.mp4,a birthday cake in the plate,,14.96224930882454,0.990967025008856,0.9919573193860877,0,0.6759418249130249,73.0859899520874,0.18291276693344116
853,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_214.mp4,grabbing sourdough neapolitan style pizza slices,,14.043581038713455,0.9119083254945044,0.9598813649808883,1,0.5012646913528442,58.03690576553345,0.23041880130767822
854,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_215.mp4,person cooking mushrooms in frying pan,,14.704980164766312,0.9426826851040709,0.9625349649951126,1,0.605105996131897,69.63978815078735,0.2610267400741577
855,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_217.mp4,slices of kiwi fruit,,14.826016306877136,0.9152773913215189,0.9742456328234419,0,0.5633997917175293,74.68087673187256,0.2980249524116516
856,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_221.mp4,preparing a cocktail drink,,14.026557952165604,0.9483233732335707,0.973156399766938,1,0.6382635235786438,75.71394205093384,0.22293317317962646
857,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_222.mp4,close up pasta with bacon on plate,,14.868726313114166,0.9670444151934455,0.9866864270122112,0,0.62301105260849,68.92398500442505,0.33892589807510376
858,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_223.mp4,milk and cinnamon rolls,,14.971399873495102,0.9915585274789848,0.9926407877604166,0,0.6962981224060059,57.007920026779175,0.2878856658935547
859,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_224.mp4,boy getting a dumpling using chopsticks,,14.633253931999207,0.9686937855739219,0.9824758002159197,0,0.5718616843223572,69.7413272857666,0.20976993441581726
860,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_226.mp4,man using his phone while eating,,14.82076171040535,0.9816203603557512,0.9904719231442578,0,0.6080483794212341,68.40201950073242,0.2541121542453766
861,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_235.mp4,spreading cheese on bagel,,14.573395162820816,0.9673330344405828,0.9830586386572858,1,0.5911190509796143,63.91961216926575,0.31265079975128174
862,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_236.mp4,close up view of a man drinking red wine,,14.031363487243652,0.9410624597586837,0.9869055084598944,1,0.5286850929260254,67.3978807926178,0.28161925077438354
863,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_237.mp4,a couple having breakfast in a restaurant,,14.73304358124733,0.9739397404240627,0.9878563928826739,0,0.6585122346878052,73.06687116622925,0.26835697889328003
864,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_238.mp4,a student eating her sandwich,,13.91447302699089,0.9021143221387676,0.9614641325280112,1,0.5951423048973083,62.44722843170166,0.21076467633247375
865,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_239.mp4,girl peeling a banana,,14.367829889059067,0.9614192401661592,0.9784980028795373,1,0.5258305072784424,71.5988655090332,0.25647497177124023
866,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_244.mp4,making of a burrito,,13.716089010238647,0.9256340625239353,0.9598087758866567,1,0.6040828227996826,70.23982763290405,0.23081815242767334
867,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_246.mp4,a chef cutting sushi rolls,,13.55304130911827,0.9315516153971354,0.9502671869529062,1,0.5812458992004395,69.03847455978394,0.2808513939380646
868,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_255.mp4,tuna sashimi on a plate,,14.721599400043488,0.9784396582958745,0.9898592726478612,0,0.57769376039505,74.96684455871582,0.27127495408058167
869,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_258.mp4,a woman cutting a tomato,,14.045424282550812,0.9350776373171339,0.9766247991709704,1,0.598860502243042,67.79723715782166,0.2544514238834381
870,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_265.mp4,preparing a healthy broccoli dish,,14.8667211830616,0.9610766990512025,0.973443377839417,1,0.5466948747634888,71.4345965385437,0.2546263635158539
871,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_267.mp4,close up video of a grilled shrimp skewer,,14.840134918689728,0.9743910957785213,0.9864233546608747,0,0.5394812822341919,52.92927265167236,0.26389309763908386
872,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_268.mp4,a woman mixing a smoothie drinks,,14.121029317378998,0.9358617446001838,0.9751647664274044,1,0.6720638275146484,61.571890115737915,0.2283513844013214
873,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_269.mp4,close up video of woman having a bite of jelly,,14.649388015270233,0.9670089534684724,0.9889657897664275,1,0.6816695928573608,70.36533069610596,0.29713571071624756
874,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_282.mp4,little boy pretending to eat the watermelon,,14.773349463939667,0.977715275334377,0.9894600867690826,0,0.7332023978233337,65.6446180343628,0.26531386375427246
875,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_288.mp4,adding fresh herbs to soup dish,,14.47231376171112,0.9562296960868087,0.9720752363445379,1,0.5275367498397827,77.12017011642456,0.2518475353717804
876,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_301.mp4,people carving a pumpkin,,14.707083404064178,0.9427751541137696,0.9754399090365313,1,0.6185474395751953,69.581552028656,0.25781747698783875
877,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_312.mp4,a family posing for the camera,,14.855696588754654,0.9671708574482039,0.9815136992296918,0,0.6222420930862427,75.043701171875,0.22722701728343964
878,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_315.mp4,a girl in her tennis sportswear,,14.8335742354393,0.9357632805319394,0.977753919927346,0,0.6317692399024963,72.467604637146,0.22462208569049835
879,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_320.mp4,a woman with her child sitting on a couch in the living room,,14.879667699337006,0.9807173953336827,0.9894780952745681,0,0.6256369948387146,74.2297945022583,0.22876954078674316
880,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_323.mp4,friends talking while on the basketball court,,14.827377498149872,0.964126246583228,0.9854845667107989,0,0.6899840831756592,72.4057731628418,0.24663874506950378
881,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_325.mp4,a group of campers with a cute dog,,14.640663832426071,0.9781821961496391,0.9862981055052229,0,0.6245085000991821,71.06058025360107,0.255808025598526
882,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_326.mp4,a group of photographers taking pictures at the north western gardens in llandudno north wales,,14.842390328645706,0.9694698296341242,0.9798353623676033,0,0.35645410418510437,76.68716335296631,0.3467695116996765
883,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_327.mp4,a group of students laughing and talking,,14.57547202706337,0.9478414161532533,0.9760913598837974,1,0.5879469513893127,72.31238174438477,0.2664691209793091
884,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_333.mp4,a young athlete training in swimming,,14.522319793701172,0.929910846785003,0.9714453227580094,1,0.6386049389839172,61.835967779159546,0.22158904373645782
885,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_334.mp4,chess player dusting a chessboard,,14.792640000581741,0.9652173023597866,0.9845826506058152,1,0.531114935874939,62.06205415725708,0.2548419237136841
886,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_335.mp4,baseball player holding his bat,,14.717419177293777,0.9641223234288833,0.9835224363182773,1,0.7359376549720764,57.96806263923645,0.2668113112449646
887,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_344.mp4,man and a woman eating while watching a movie,,14.77376988530159,0.9837651402342553,0.9895981550172152,0,0.5426744222640991,74.31105995178223,0.262920081615448
888,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_359.mp4,chef wearing his gloves properly,,14.605371415615082,0.9677742864571366,0.9854823806150064,0,0.6994913816452026,67.98981285095215,0.27133065462112427
889,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_362.mp4,a girl pushing the chair while her sister is on the chair,,14.699228405952454,0.970427672068278,0.9854022769589607,0,0.5936737656593323,76.01162815093994,0.22638994455337524
890,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_370.mp4,teacher holding a marker while talking,,14.414733171463013,0.9609364004696117,0.9801568278678658,1,0.6713504791259766,59.156036615371704,0.17345775663852692
891,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_373.mp4,a student showing his classmates his wand,,14.772902190685272,0.969002654505711,0.9880008712469363,0,0.7148528695106506,62.290727376937866,0.14742456376552582
892,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_377.mp4,female talking to a psychiatrist in a therapy session,,14.85120752453804,0.9880162772010355,0.9923610370254873,0,0.6275419592857361,71.50054883956909,0.2348843812942505
893,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_378.mp4,young female activist posing with flag,,14.826019883155823,0.98781891523623,0.9924386286089957,0,0.6210697889328003,72.08194780349731,0.23226720094680786
894,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_379.mp4,a man in a hoodie and woman with a red bandana talking to each other and smiling,,13.928259581327438,0.8909186793308632,0.9602175119722368,1,0.6702203154563904,69.97474193572998,0.2520814538002014
895,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_383.mp4,a farm worker harvesting onions,,14.56849655508995,0.958559627158969,0.9757992961181869,0,0.6296868324279785,70.02161359786987,0.2668674886226654
896,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_385.mp4,worker and client at barber shop,,14.561076074838638,0.9674014484181124,0.9816544710332049,1,0.6558067798614502,59.798325300216675,0.2090344876050949
897,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_394.mp4,a man holding a best actor trophy,,14.121811598539352,0.9340274062811159,0.9791581057878881,1,0.5654803514480591,70.02666187286377,0.27513986825942993
898,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_396.mp4,a young singer performing on stage,,14.360039472579956,0.9458291932648304,0.9758093227525385,1,0.74503493309021,59.593262910842896,0.20350700616836548
899,videocrafter2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/videocrafter2/videocrafter2_397.mp4,young dancer practicing at home,,14.395415335893631,0.980807087468166,0.991663851412961,0,0.6912115812301636,62.78640413284302,0.21964478492736816
